qid,ar_name,en_name
"383","كريم منصوري","Karim Mansouri"
"384","عدنان الحمامي","Adnan Al-Hamami"
"385","محمد عثمان عدرة","Mohamed Osman Adra"
"386","أحمد الديب","Ahmad Ad-Deeb"
"387","ياسر عبد الله الحوري","Yasser Abdullah Al-Houri"
"388","سعد السيد الشال","Saad Al-Shall"
"389","خالد الحوسني","Khalid Al Hosni"
"391","عبد القوي عبد المجيد","Abdel Kawi Abdul Majid"
"392","عبد الله عبد الفتاح بركات","Abdullah Abdel Fattah Barakat"
"394","علي عبد الله جابر","'Ali 'Abdullaah Jaabir"
"395","السديس والشريم","As-Sudays and Ash-Shraym"
"396","محمد محمود الطبلاوي","Mohd. Muhammad At-Tablaawi"
"397","أحمد العجمي","Ahmad 'Ali Al-'Ajmi"
"399","محمد حسان","Muhammad Hassaan"
"401","السيد أحمد أبوزيد","As-SayyidAhmad Abu Zaid"
"402","صلاح النجار السكندري","Salah al-Najjar Alexandrian"
"403","ياسر عبد الله المصري","Yasser Abdullah Al-Masri"
"404","محمد القاسم المصري","Muhammad al-Qasim"
"405","محمد عثمان القاسم","Mohamed Osman al-Qasim"
"407","أحمد رمضان عمر","Ahmed Ramadan Omar"
"408","نور الدين المسلاتي","Noureddine Elmessallati"
"409","أسامة عبد الهادي أبو الخير","Osama Abdel Hadi Abu al-Kheir"
"410","الحسين البقالي","Hussein Bakali"
"411","معاذ الدويك","Maaz Dweik"
"412","علي السويسي","'Ali As-Suwaysi"
"413","زكرياء الرقيبي","Zacaria Roqaibi"
"414","رشيد اللويزة","Rashid Alloiz"
"417","رياض الجزائري","Riad Aldzairey"
"418","أشرف حسين فرغلي","Ashraf Hussein Farghali"
"419","راغب مصطفى غلوش","Raaghib Mustafa Ghalwaash"
"420","عبد المطلب بن عاشورة","Abdul Muttalib bin Ashourh"
"421","مصحف الحرم المكي لعام 1437هـ","Moshaf Al Haram (mecca) 1437"
"422","مصحف الحرم المدني لعام 1437هـ","Moshaf Al Haram (madeena) 1437"
"423","توفيق النوري المغربي","Tawfiq Al-Nouri"
"424","مصطفى بن مالك المغربي","Mustafa bin Malik Moroccan"
"425","السيد متولي","As-Saayed Mitwalli"
"426","ناصر محمد الجعشاني","Nasser Mohammed Aldjachchany"
"427","محمد عبد السميع رسلان","Mohammed Raslan"
"428","طه الفشني","Taa Haa Al-Fashni"
"429","صلاح الراشد","Salaah Ar-Raashid"
"430","مساعد الصايغ","Musaa'id As-Saaigh"
"431","ناصر الغامدي","Nasir Al-Ghamidi"
"432","عبد الله الخليفي","'Abdullaah Al-Khayfi"
"436","سعد البريك","Sa'd Al-Braik"
"437","أحمد القاضي","Ahmad Al-Qaadhi"
"439","محمد شرف الحلواني","Muhammad Sharaf Al-Halawaan"
"440","إبراهيم عبدالمنعم","Ibrahim Abdel Moneim"
"441","مصطفى محمد جرموني","Mustafa Mohammed Jermona"
"443","عبد الواحد المغربي","'Abdul-Waahid Al-Maghribi"
"444","صلاح بن محمد البدير","Saalah Al-Budayr"
"445","أنور الصبان","Anwar As-Sabbaan"
"446","فهد الغراب","Fahd Al-'Ghuraab"
"447","حسن غالب","Hasan Ghaalib"
"448","هيثم أسطى","Haytham Ustaa"
"449","خالد صلاح عجلان","Khaalid Salaah 'Ajlaan"
"450","خلدون الذيب","Khaldoon Ath-Theeb"
"451","خالد الحمودي","Khaalid Al-Hammoodi"
"452","خالد الرميح","Khaalid Ar-Rumayh"
"453","أحمد محمد مأمون","Ahmed Mohammed Mamoun"
"454","أشرف عبده درويش","Ashraf Abdo Darwish"
"455","فادي سعود الجبور","Fadi Saud Jabour"
"456","محمد مجدي","Mouhammad majdy"
"457","محمد عبد الله الشميري","Mohammed Abdullah al-Shamiri"
"458","مصطفى عزت حميدان","Mustafa Izzat Hmeidan"
"460","أحمد عثمان المصري","Ahmed Osman Almsaray"
"461","محمود عبد القادر إدريس","Mahmoud Idris"
"462","أحمد محمد مصطفى ديبان","Ahmed Mohammed Mustafa Daban"
"466","هتلان بن علي الهتلان","Htlan Ben Ali Hattlan"
"467","عبد الحكيم العصيمي","'Abdul-Hakeem Al-'Usaymi"
"468","سراج الدين سليمان","Siraajuddeen Sulaymaan"
"469","منصور العريدي","Mansoor Al-Ireedi"
"470","عامر همام","Amer Hammam"
"471","محمود المالكي الليبي","Mahmoud al-Maliki Libyan"
"472","قاسم المالكي","Qaasim Al-Maaliki"
"473","عيسى العجمي","'Eesaa Al-'Ajmi"
"474","أبو أنس","Abu Anas"
"475","محمد صادق","Muhammad Saadiq"
"476","علي عبد الرحيم","Ali Abd al-Rahim"
"477","عبد المحسن العجيمي","'Abdul-Muhsin Al-'Ejeymi"
"478","خالد الشريدة","Khaalid Ash-Shuraydah"
"479","عادل السنيد","'Aadil As-Snayd"
"480","طارق الحسين","Taareq Al-Husayn"
"481","عبد الله الغامدي","Abdullaah Al-Ghaamidi"
"482","علي العشبان","'Ali Al-'Ashbaan"
"483","عبد القادر ناصر الدين","Abdulkadir Nasser ALdin"
"484","إبراهيم الدردساوي","Ibrahim Dardasawi"
"485","محمد عمر الجعادي","Mohammad Omar Aldjaada"
"486","زكرياء عبد الله غازيوي","Zakaria Abdullah Gazioa"
"487","محمد طيب عبد الحليم","Mohammad Tayeb Abdel Halim"
"488","خالد الزنبعي","Khaled Alzenbaa"
"489","محمد عبد العزيز الشامي","Mohammed Abdel-Aziz al-Shami"
"490","خميس عبد العظيم عيص","Khamis Abdel Azim Aas"
"491","عبد الإله محمد هازع","Abdel-Elah Mohammad Haza"
"492","صالح مرعي","Saleh Maree"
"493","عمار عبد الله الساكني","Ammar Abdullah Alsakna"
"494","يحيى عباد","Yahya Ebad"
"495","حسين بطي","Hussein Butti"
"496","يحيى أبو كرم","Yahyaa Abu Qaram"
"497","طارق و محمد الحواس","Taariq and Muhammad Al-Hawwaas"
"499","محمد سعد إبراهيم","Mohamed Saad Ibrahim"
"500","محمد يوسف","Muhammad Yoosuf"
"501","عبد الحميد محمود","'Abdul-Hameed Mahmood"
"502","عبد الله عصام","Abdullaah 'Usaam"
"503","يوسف القرضاوي","Yoosuf Al-Qaradhaawi"
"504","مهدي البيشي","Mahdi Al-Bishi"
"505","سعيد الدهموش","Sa‘eed Ad-Dahmoosh"
"506","تركي الخليوي","Turki Al-Khulaywi"
"507","علي السعدون","Ali As-Sa'doon"
"508","لطف الله حاتم","Lutfullaah Haatim"
"509","أحمد الشاوي","Ahmad Ash-Shaawi"
"510","مصطفى غربي","Mustafa Ghaarib"
"511","فهد صقر الهلال","Fahd Saqr Al-Hilaal"
"512","خالد النهاري","Khaalid An-Nahaari"
"513","يحيى الجهراني","Yahya Al-Jahraani"
"514","محمد متولي","Muhammad Mitwalli"
"515","عثمان الصديقي","'Uthmaan Siddeeqi"
"516","فيصل الحميد","Faysal Al-Hmayd"
"518","محمد الماجد","Muhammad Al-Maajid"
"519","سمير المالكي","Saamir Al-Maaliki"
"520","يحيى حوباني","Yahya Hawbaani"
"521","طلال المطر","Talaal Al-Matar"
"522","عبد الله طه سربل","Abdullah Taha Sarbal"
"523","عبد الله البطاح","'Abdullaah Al-Battaah"
"524","أبوهاجر العراقي","Abu Haajar Al-'Iraaqi"
"526","محمد البلوشي","Muhammad Al-Blooshi"
"527","حسين بن عبد العزيز آل الشيخ","Husayn Aal Shaykh"
"528","أسامة عبد الله الخياط","Usaamah Al-Khayyaat"
"529","إبراهيم الشعشاعي","Ibraaheem Ash-Shi'shaa'i"
"531","أمين بن عبد الله بربيد","Ameen Baarbid"
"532","ماجد زبن","Maajid Zibin"
"533","مصطفى الشناوي","Mustafa Ash-Shinnaawi"
"535","إبراهيم كدّاف علي","Ibraaheem Kaddaaf"
"536","راضي إبراهيم السعيد","Raadi Ibraaheem As-Sayd"
"537","غسان أبو خضرة","Ghassan Abu Khadhrah"
"538","أحمد الشامي","Ahmad As-Shaami"
"539","عاصم عبد المحسن المغربي","'Aasem Al-Maghribi"
"540","مصطفى أوزجان","Mustafa Ozaagan"
"541","مشعل يوسف المطر","Mesh'al Yoosuf Al-Mataar"
"544","قيس هائل","Qays Haa'il"
"545","أسامة فخري","Usaama Fakhri"
"547","أحمد خليل شاهين","Ahmad Khaleel Shaaheen"
"548","ياسين الجزائري","Yaseen Al Jazaery"
"549","عبد العزيز الروضان","'Abdul-'Azeez Ar-Rawdhaan"
"550","عمر بن عبد العزيز القبيسي","'Umar 'Abdul-'Azeez Al-Qubaysi"
"552","عبد العزيز ندا","'Abdul-'Azeez Nadaa"
"553","محمد إبراهيم النعيم","Muhammad Ibraaheem An-Nu'aym"
"555","إسماعيل حافظ","Esmail Hafez"
"556","فيصل الحليبي","Faisal_ Al Holaibi"
"557","سلطان العويد","Sultan Al Owiad"
"558","محمد عبد الوهاب الطنطاوي","Mohammed Al Tantawi"
"559","محمد طه - القاريء الصغير","Mohammed Taha"
"560","أحمد المعصراوي","Ahmed Al mesarawi"
"561","يوسف قبلان","Yousof Kablan"
"562","أحمد أسامة الترجمان","Ahmed Al Tarjuman"
"563","حمدي الزامل","Hamdi Al Zamel"
"564","مصطفى محمود البنا","Mostafa Mahmood Al Banna"
"565","إبراهيم المنصوري","Ibraheem Al Mansouri"
"566","أحمد أبو المعاطي","Ahmed Abu Almaati"
"567","أحمد عبد الرحمن الزارع","Ahmed Alzaraa"
"568","أحمد صالح","Ahmed Saleh"
"569","أحمد محمد عامر","Ahmed Moh. Aamer"
"570","أحمد أبو طالب السوهاجي","Ahmed Abu Taleb Al Sohaji"
"571","أحمد سليمان السعدني","Ahmed Al Sadani"
"572","أحمد حسن أبو الفرج","Ahmed Hasan Abu Alfaraj"
"573","إبراهيم سليمان درعة","Ibraheem Sulaiman Deraa"
"574","حمزة مغازي","hamzah_maghazi"
"575","ربيع زين","Rabee Zain"
"576","سيد النقشبندي","Sayed Al Nakshabandi"
"577","إسماعيل السيد الطنطاوي","Ismail Al Tantawi"
"578","السعيد عبد الصمد الزناتي","Al Saeed AL Zenati"
"579","الشحات محمد أنور","Al Shahhat Moh. Anwar"
"580","حجاج الهنداوي","Hajjaj Al Hendawi"
"581","حسن يوسف القرناوي","Hasan Al Qarnawi"
"582","حلمي الجمل","Helmi Al Jamal"
"583","إسماعيل الشيخ","Ismail Al shaikh"
"584","رأفت حسين","Raafat Husain"
"585","سيد سعيد","Sayed Saeed"
"586","سيد عطية ندا","Sayed Ateyah Nada"
"587","صبري المنشاوي","Sabri Al Menshawi"
"588","صلاح الدين عبد الرحمن","Salah Aldeen Abdulrahman"
"589","صلاح شمس الدين","Salah Shamu Addeen"
"590","طه الجندي","Taha Al Jundi"
"591","عبد الحافظ سيد رجب","Abdul Hafeth Sayed Rajab"
"592","عبد العظيم زاهر","Abdul atheem Zaher"
"593","عبد المنعم أبو الخير","Abdulmone'm Abu Alkhair"
"594","عبد المنعم الطوخي","Abdulmone'm Al Tookhy"
"595","عبد الوارث عبد العزيز","Abdulwareth Abdulazeez"
"596","عثمان الشبراوي","othman_alshabrawi"
"597","أحمد السيد البليطي","Ahmed Al Sayed Albulaity"
"598","الأمين محمد قنيوه","Alameen Moh. Kanyouh"
"599","السيد بيومي الصواف","Alsayed bayoumi Alsawwaf"
"600","حامد أحمد صلاح","Hamed Ahmed Salah"
"601","زكي إسماعيل","Zaki Isma"
"602","عبد الحميد الباسوسي","Abdulhameed Al Basosi"
"603","صديق المنشاوي","Seddeque Al Menshawi"
"604","عبد الفتاح الشعشاعي","Abdulfattah Al She'shae"
"605","عبد الرؤوف شلبي","Abdulraoof Shalabi"
"606","عبد العزيز عكاشة","Abdulazeez Okashah"
"607","عبد الله طبل","Abdullah Tabl"
"608","عبد الواحد زكي راضي","Abdulwahed Zaki Radi"
"609","علي سليم","Ali Saleem"
"610","عوضين المغربي","Awadain Almagrebi"
"611","فؤاد العروسي","Fuaad Alaroosi"
"612","فتحي العطار","Fathi Al Attar"
"613","فتحي قنديل","Fathi Kandeel"
"614","فتحي محمد سليمان","Fathi Mohammed Sulaiman"
"615","محمد الجزاوي","Mohammed Al Jazawi"
"616","محمد السيد ضيف","Mohammed Alsayyed Daif"
"617","محمد حماد","Mohameed Hammad"
"618","محمد عبد الحميد البوشي","Mohammed Al Booshi"
"619","محمد عبد الحميد عبد الله","Mohammed Abdulhameed Abdullah"
"620","محمد عبد الشافي النادي","Mohammed Alnadi"
"621","ياسر محمد القاضي","Yasser Mohammed judge"
"622","عبد المجيد عبد الرحمن","Abdul Majid Abdul Rahman"
"623","عبد الرحمن عبد المجيد الشميري","Abdul Rahman Abdul Majid al-Shammari"
"624","أيمن عياد الفلسطيني","Ayman Ayad Palestinian"
"625","محمد إرحيم الفلسطيني","Mohammed Arahim Palestinian"
"626","أحمد السيلاوي الفلسطيني","Ahmed Sailawi Palestinian"
"627","مؤمن الراعي الفلسطيني","Maman Alraiey Palestinian"
"628","أسامة رشيد الفلسطيني","Osama Rashid Palestinian"
"629","تامر إسلام","Tamer Islam"
"630","عبد الفتاح الطاروطي","Abdulfattah Al Tarooti"
"631","عبد الله عبد الرزاق هندي","Abdullah Hendi"
"632","عبد السلام رمضان","Abdul Salam Ramadan"
"633","أحمد قيس","Ahmed Qais"
"634","علي محمود","Ali Mahmood"
"635","عبد الباسط أبو عبيد البرزي","Abdul Basit Abu Obeid Alborzi"
"636","صفوت غزال قلموش","Safwat Ghazal Qlmos"
"637","كامل يوسف البهتيمي","Kamel Yousuf Albahteemi"
"638","عزت صبري","Ezzat Sabri"
"639","أسامة بن علي الغانم","Osama Bin Ali Al-Ghanim"
"640","محمد الصيفي","mohammed Al Sayfi"
"641","محمد الليثي","Mohameed Allaythi"
"642","محمد الهلباوي","Mohammed Al Helbawi"
"643","محمد بدر حسين","Mohammed Badr Husain"
"644","محمد توفيق الخضري","Mohammed Al Khodary"
"645","محمد عبد العزيز حصان","Mohammed Husan"
"647","مصطفى عمر عامر","Mustafa Omar Amer"
"648","محمد صالح اليمني","Mohammed Saleh the Yemeni"
"649","محمد هليل","Mohammed Helayel"
"650","محمد حسن النادي","Mohammed Hasan Alnadi"
"651","محمد يحيى علي","Mohammed Yahya Ali"
"652","عمر أحمد عبد الرحمن","Omar Ahmed Abdul Rahman"
"653","خالد بن سليمان المطرودي","Khalid Sulaiman Matroudi"
"654","محمود البجرمي","Mahmood Al Bajrami"
"655","عبد العزيز محمد التركي","Abdul Aziz Mohammed Turki"
"656","يوسف السليم","Yousef Al-Saleem"
"657","فهد الجربوع","Fahd Al Jarboo"
"658","عمر الصلال","Omar Al Salal"
"659","تميم الريمي","Tamim Al Raymi"
"660","عبد الله بن عبد الفتاح حاكم","Abdullah bin Abdul Fattah"
"661","بندر آل يسر","Bandar Al Yousr"
"663","منصور الشامي الدمنهوري","Mansour Al Damanhouri"
"664","نصر الدين طوبار","Nasr addein Tobar"
"665","هاشم هيبة","Hashem Haibah"
"666","أحمد عبد الحليم","Ahmed Abdel Halim"
"667","محمد علي الديب","Mohammed Ali Al Deeb"
"668","توفيق عامر","Tawfiq Amer"
"669","نور الدين مناني","Nour al-Din Manani"
"670","محمد عبد المنعم محمود","Mohamed Abdel Moneim Mahmoud"
"671","حمدي السيد طلبة سعد","Hamdy Al - Sayed Tolba Saad"
"672","محمود علي راضي","Mahmoud Ali Radi"
"673","يوسف أبكر","Yousef Abkar"
"675","ياسر الصيري","Yasser Al-Siri"
"676","حيدر الجنابي","Haidar Al Janabi"
"677","شادي السيد","Shadi Sayed Ahmed"
"678","محمد الطيب حمدان","Mohammed Al Tayeb Hamdan"
"679","عبد الرحيم عبد السلام نبولسي","Abdel Rahim Abdel Salam Nabulsi"
"680","عبد الحميد حافظ","Abdulhameed Hafeth"
"681","عبد المانع السعداوي","Abdul Manea Saadawi"
"682","محمد بلال غنام الميداني","Mohammed Bilal Ghannam Al - Midani"
"683","فيصل جميل حسن غزاوي","Faisal Jamil Hassan Ghazzawi"
"684","أحمد حبيب","Ahmed Habib"
"685","محمد رامي الذويبي","Mohamed Rami Al - Thoubi"
"686","محمد عتيق","Mohammed Ateek"
"687","كمال محمد المرزوقي","Kamal bin Mohammed Al Marzouqi"
"688","سالم أحمد شوقي الأزهري","Salem Ahmed Shawky Azhari"
"689","كامل علي اللالا","Kamel Ali Alalala"
"691","محمد سعيد خياط","Mohammed Saeed Khayat"
"692","علي جابر والسديس","Khulaifi ,Sudais ,Ali Jaber"
"693","محمود ديح علي","Mahmoud Diah Ali"
"694","أسامة صبحي حسين","Osama Sobhy Hussein"
"695","سعد التوم السبيعي","Saad Al - Tom Al - Subaie"
"696","أحمد محمد يونس","Ahmed Mohamed Younes"
"697","محمد أحمد البكري","Mohammed Ahmed Bakri"
"698","محمد فضيل","Mohamed Fadil"
"699","عبد الحكيم الجزائري","Abdul Hakim Aljazairy"
"700","علي الحربي","Ali Al Harbi"
"701","عبد الله عبد المحسن القرافي","Abdullah Abdul Mohsen Al-Qarafi"
"702","إبراهيم بن نايف الجبوري","Ibrahim bin Nayef al-Jubouri"
"703","أبو بكر عطية عبد المتعال حجاجي","Abu Bakr Attia Abdel-Matar Haggai"
"704","أسامة محمد جمعة","Osama Mohammed Juma"
"705","سيد أحمد عبد الستار حسين","Sayed Ahmed Abdul Sattar Hussein"
"706","محمد إبراهيم الدسوقي المنياوي","Mohammed Ibrahim Aldsouki Miniaoui"
"707","أحمد عبد العزيز إبراهيم جوهر","Ahmed Abdul Aziz Ibrahim Jawhar"
"708","أبوالعينين شعيشع","Abul-'Aynayn Shu'ayshaa'"
"709","عبد الرشيد الشرقاوي المراكشي","Abdul Rashid Al-Sharqawi Al-Marrakshi"
"710","أحمد عبد الفتاح أحمد صالح","Ahmed Abdel Fattah Ahmed Saleh"
"711","خالد محمد بكري","Khaled Mohammed Bakri"
"712","محمد جابر محمد حسن الأسواني","Mohammed Jaber Mohammed Hassan Aswani"
"713","سامي صبري سويلم","Sami Sabry Sweilem"
"714","واعر الهدهودي","Aaar al-Hudhoudi"
"715","هلال شمس الدين علي","Helal Shams El Din Ali"
"717","هزاع المسوري","Hazza Al meswari"
"718","أحمد حماد","Ahmed Hammad"
"719","ربيع عيد جامع","Rabi Ayed Jamama"
"720","ربيع عثمان حسن محمود","Rabee Othman Hassan Mahmoud"
"721","مطلق خميس العازمي","Mutlaq Khamis Al Azmi"
"722","بدوي الكحلاوي","Badawi Al - Kahlawi"
"723","أيمن فايز المازني","Ayman Fayez Almazni"
"724","محمد علي عبد الوهاب المصري","Mohamed Ali Abdel Wahab El Masry"
"725","إبراهيم عبد القادر الدسوقي","Ibrahim Abdelkader Desouki"
"726","محمد عبد الموجود عقبة الأزهري","Mohammed Abdul Muqeem Azhari"
"727","السعيد حسن علي غانم","Saeed Hassan Ghanem"
"728","أبو مسلم على الأزهرى","Abu Muslim Al Azhari"
"729","عاهد بشر زينو","Ahed Besher Zeno"
"730","غسان الشوربجي","Ghassan Al-Shorbagy"
"731","محمد يحيى طاهر","Mohammed Yahya Taher"
"732","عارف عبد الله العشي","Arif Abdullah Al - Ashi"
"733","وليد فتحي بشتة","Walid Fathi Bashta"
"734","مولانا كورتش","Maulana Kurch"
"736","عبد الكبير حيدري الأفغاني","Abdul Kabir Haidari Afghan"
"737","محمد الطوخي","Mohammed Toukhi"
"738","قاسم رضيعي","Qassem Ridaie"
"739","محمد كريم سعيد راجح","Karim Rajeh"
"740","محمد حسين سبز علي","Mohammed Hussein Sbs Ali"
"742","ماجد فاروق","Majed Farouq"
"743","جواد بناهي طوسي","Jawad Benahi Tousi"
"744","محمد بن عبد الرحمن العريفي","Mohammed Al Oraifi"
"745","أحمد عبد المطلب الدباغ","Ahmed Abdul Muttalib Dabbagh"
"746","محمد خالد قابيل","Mohammed Khaled Qabeel"
"747","أحمد رجب","Ahmed Rajab"
"748","براء بن عبد الله بصفر","Baraa bin Abdullah Basfar"
"749","أيمن شعبان الدروى","Ayman Shaban Al Douri"
"750","خالد السعيدي","Khalid Al Saeedi"
"751","عبد الله السالم","Abdullah Al Salem"
"752","فيصل عبد الرحمن الشدي","Faisal Al Shedi"
"753","حسن قاري","Hasan Qari"
"754","السيد حافظ","Abdullah Yusuf Ismail"
"755","عمرو السيد عبده منصور","Amr Sayed Abdu Mansour"
"756","سالم محمود عبد الجليل","Salem AbdulJaleed"
"757","سلطان الذيابي","Sulatan Al Theyabi"
"758","سمير البشيري","Sameer Al Basheeri"
"759","نور الدين حازم ابو غزالة","Nour al - Din Hazem Abu - Ghazaleh"
"760","خالد أبو بكر باوزير","Khalid Abu Bakr Bawazeer"
"761","محمد الراضي إمليح","Mohammed Al Radi Alleih"
"762","طه محمد","Taha Mohamme"
"763","عمر طه المنياوي","Omar Taha Al - Minawi"
"764","مصطفى محمد الشرقاوي مرعزي","Mostafa Mohamed El Sharkawy Marazi"
"765","أحمد نصر","Ahmed Nasr"
"766","جمال سيد الأسيوطي","Gamal Sayed El Assiouty"
"767","عادل حسين الأسيوطي","Adel Hussein El Assiouty"
"768","حسين أحمد السيد علي","Hussein Ahmed Ali"
"769","علي عبد الكريم عبد الحكم","Ali Abdul Karim Abdul Hakam"
"770","عادل محمد عطية منصور","Adel Mohamed Attia Mansour"
"771","محمد بكري أبو الدهب","Mohammed Bakri Abu Dahab"
"772","هشام عبد الباري السكندري","Hisham Abdel Bari Alexandrian"
"773","محمد سعيد شرباش","Mohammed Said Sharabash"
"774","إبراهيم عبدالله غنيم","Ibrahim Abdullah Ghoneim"
"775","محمد نبيل المهندس","Mohammed Nabil Almhndas"
"776","معتصم الحديدي","Mutasim Al Hadidi"
"777","شادي عادل محمد","Shady Adel Mohamed"
"778","وليد عاطف","Waleed Aatef"
"779","محمد فكري الملاح","Mohammed Fekri Almallah"
"780","سمير محمد سبيله","Samir Mohamed Sabila"
"781","محمود عبدالعال أحمد","Mahmoud Abdel Aal Ahmed"
